ds,holiday,lower_window,upper_window
2018-01-01,public,-5,5
2018-02-16,public,-5,5
2018-03-17,public,-5,5
2018-03-30,public,-5,5
2018-04-14,public,-5,5
2018-05-01,public,-5,5
2018-05-10,public,-5,5
2018-05-29,public,-5,5
2018-06-01,public,-5,5
2018-06-11,joint,-5,5
2018-06-12,joint,-5,5
2018-06-13,joint,-5,5
2018-06-14,joint,-5,5
2018-06-15,public,-5,5
2018-06-16,public,-5,5
2018-06-18,joint,-5,5
2018-06-19,joint,-5,5
2018-06-20,joint,-5,5
2018-08-17,public,-5,5
2018-08-22,public,-5,5
2018-09-11,public,-5,5
2018-11-20,public,-5,5
2018-12-24,joint,-5,5
2018-12-25,public,-5,5
2019-01-01,public,-5,5
2019-02-05,public,-5,5
2019-03-07,public,-5,5
2019-04-03,public,-5,5
2019-04-19,public,-5,5
2019-05-01,public,-5,5
2019-05-19,public,-5,5
2019-05-30,public,-5,5
2019-06-01,public,-5,5
2019-06-03,joint,-5,5
2019-06-04,joint,-5,5
2019-06-05,public,-5,5
2019-06-06,public,-5,5
2019-06-07,joint,-5,5
2019-08-11,public,-5,5
2019-08-17,public,-5,5
2019-09-01,public,-5,5
2019-11-09,public,-5,5
2019-12-24,joint,-5,5
2019-12-25,public,-5,5
2020-01-01,public,-5,5
2020-01-25,public,-5,5
2020-03-22,public,-5,5
2020-03-25,public,-5,5
2020-04-10,public,-5,5
2020-05-01,public,-5,5
2020-05-07,public,-5,5
2020-05-21,public,-5,5
2020-05-22,joint,-5,5
2020-05-24,public,-5,5
2020-05-25,public,-5,5
2020-05-26,joint,-5,5
2020-05-27,joint,-5,5
2020-06-01,public,-5,5
2020-07-31,public,-5,5
2020-08-17,public,-5,5
2020-08-20,public,-5,5
2020-10-29,public,-5,5
2020-12-24,joint,-5,5
2020-12-25,public,-5,5
2021-01-01,public,-5,5
2021-02-12,public,-5,5
2021-03-11,public,-5,5
2021-03-12,joint,-5,5
2021-03-14,public,-5,5
2021-04-02,public,-5,5
2021-05-01,public,-5,5
2021-05-12,joint,-5,5
2021-05-13,public,-5,5
2021-05-14,public,-5,5
2021-05-17,joint,-5,5
2021-05-18,joint,-5,5
2021-05-19,joint,-5,5
2021-05-26,public,-5,5
2021-06-01,public,-5,5
2021-07-20,public,-5,5
2021-08-10,public,-5,5
2021-08-17,public,-5,5
2021-10-19,public,-5,5
2021-12-24,joint,-5,5
2021-12-25,public,-5,5
2022-01-01,public,-5,5
2022-02-01,public,-5,5
2022-02-28,public,-5,5
2022-03-03,public,-5,5
2022-04-15,public,-5,5
2022-04-29,joint,-5,5
2022-05-01,public,-5,5
2022-05-02,public,-5,5
2022-05-03,public,-5,5
2022-05-04,joint,-5,5
2022-05-05,joint,-5,5
2022-05-06,joint,-5,5
2022-05-16,public,-5,5
2022-05-26,public,-5,5
2022-06-01,public,-5,5
2022-07-09,public,-5,5
2022-07-30,public,-5,5
2022-08-17,public,-5,5
2022-10-08,public,-5,5
2022-12-25,public,-5,5
2018-05-16,ramadhan,-10,10
2018-05-17,ramadhan,-10,10
2018-05-18,ramadhan,-10,10
2018-05-19,ramadhan,-10,10
2018-05-20,ramadhan,-10,10
2018-05-21,ramadhan,-10,10
2018-05-22,ramadhan,-10,10
2018-05-23,ramadhan,-10,10
2018-05-24,ramadhan,-10,10
2018-05-25,ramadhan,-10,10
2018-05-26,ramadhan,-10,10
2018-05-27,ramadhan,-10,10
2018-05-28,ramadhan,-10,10
2018-05-29,ramadhan,-10,10
2018-05-30,ramadhan,-10,10
2018-05-31,ramadhan,-10,10
2018-06-01,ramadhan,-10,10
2018-06-02,ramadhan,-10,10
2018-06-03,ramadhan,-10,10
2018-06-04,ramadhan,-10,10
2018-06-05,ramadhan,-10,10
2018-06-06,ramadhan,-10,10
2018-06-07,ramadhan,-10,10
2018-06-08,ramadhan,-10,10
2018-06-09,ramadhan,-10,10
2018-06-10,ramadhan,-10,10
2018-06-11,ramadhan,-10,10
2018-06-12,ramadhan,-10,10
2018-06-13,ramadhan,-10,10
2018-06-14,ramadhan,-10,10
2019-05-05,ramadhan,-10,10
2019-05-06,ramadhan,-10,10
2019-05-07,ramadhan,-10,10
2019-05-08,ramadhan,-10,10
2019-05-09,ramadhan,-10,10
2019-05-10,ramadhan,-10,10
2019-05-11,ramadhan,-10,10
2019-05-12,ramadhan,-10,10
2019-05-13,ramadhan,-10,10
2019-05-14,ramadhan,-10,10
2019-05-15,ramadhan,-10,10
2019-05-16,ramadhan,-10,10
2019-05-17,ramadhan,-10,10
2019-05-18,ramadhan,-10,10
2019-05-19,ramadhan,-10,10
2019-05-20,ramadhan,-10,10
2019-05-21,ramadhan,-10,10
2019-05-22,ramadhan,-10,10
2019-05-23,ramadhan,-10,10
2019-05-24,ramadhan,-10,10
2019-05-25,ramadhan,-10,10
2019-05-26,ramadhan,-10,10
2019-05-27,ramadhan,-10,10
2019-05-28,ramadhan,-10,10
2019-05-29,ramadhan,-10,10
2019-05-30,ramadhan,-10,10
2019-05-31,ramadhan,-10,10
2019-06-01,ramadhan,-10,10
2019-06-02,ramadhan,-10,10
2019-06-03,ramadhan,-10,10
2019-06-04,ramadhan,-10,10
2020-04-23,ramadhan,-10,10
2020-04-24,ramadhan,-10,10
2020-04-25,ramadhan,-10,10
2020-04-26,ramadhan,-10,10
2020-04-27,ramadhan,-10,10
2020-04-28,ramadhan,-10,10
2020-04-29,ramadhan,-10,10
2020-04-30,ramadhan,-10,10
2020-05-01,ramadhan,-10,10
2020-05-02,ramadhan,-10,10
2020-05-03,ramadhan,-10,10
2020-05-04,ramadhan,-10,10
2020-05-05,ramadhan,-10,10
2020-05-06,ramadhan,-10,10
2020-05-07,ramadhan,-10,10
2020-05-08,ramadhan,-10,10
2020-05-09,ramadhan,-10,10
2020-05-10,ramadhan,-10,10
2020-05-11,ramadhan,-10,10
2020-05-12,ramadhan,-10,10
2020-05-13,ramadhan,-10,10
2020-05-14,ramadhan,-10,10
2020-05-15,ramadhan,-10,10
2020-05-16,ramadhan,-10,10
2020-05-17,ramadhan,-10,10
2020-05-18,ramadhan,-10,10
2020-05-19,ramadhan,-10,10
2020-05-20,ramadhan,-10,10
2020-05-21,ramadhan,-10,10
2020-05-22,ramadhan,-10,10
2020-05-23,ramadhan,-10,10
2021-04-12,ramadhan,-10,10
2021-04-13,ramadhan,-10,10
2021-04-14,ramadhan,-10,10
2021-04-15,ramadhan,-10,10
2021-04-16,ramadhan,-10,10
2021-04-17,ramadhan,-10,10
2021-04-18,ramadhan,-10,10
2021-04-19,ramadhan,-10,10
2021-04-20,ramadhan,-10,10
2021-04-21,ramadhan,-10,10
2021-04-22,ramadhan,-10,10
2021-04-23,ramadhan,-10,10
2021-04-24,ramadhan,-10,10
2021-04-25,ramadhan,-10,10
2021-04-26,ramadhan,-10,10
2021-04-27,ramadhan,-10,10
2021-04-28,ramadhan,-10,10
2021-04-29,ramadhan,-10,10
2021-04-30,ramadhan,-10,10
2021-05-01,ramadhan,-10,10
2021-05-02,ramadhan,-10,10
2021-05-03,ramadhan,-10,10
2021-05-04,ramadhan,-10,10
2021-05-05,ramadhan,-10,10
2021-05-06,ramadhan,-10,10
2021-05-07,ramadhan,-10,10
2021-05-08,ramadhan,-10,10
2021-05-09,ramadhan,-10,10
2021-05-10,ramadhan,-10,10
2021-05-11,ramadhan,-10,10
2021-05-12,ramadhan,-10,10
2022-04-02,ramadhan,-10,10
2022-04-03,ramadhan,-10,10
2022-04-04,ramadhan,-10,10
2022-04-05,ramadhan,-10,10
2022-04-06,ramadhan,-10,10
2022-04-07,ramadhan,-10,10
2022-04-08,ramadhan,-10,10
2022-04-09,ramadhan,-10,10
2022-04-10,ramadhan,-10,10
2022-04-11,ramadhan,-10,10
2022-04-12,ramadhan,-10,10
2022-04-13,ramadhan,-10,10
2022-04-14,ramadhan,-10,10
2022-04-15,ramadhan,-10,10
2022-04-16,ramadhan,-10,10
2022-04-17,ramadhan,-10,10
2022-04-18,ramadhan,-10,10
2022-04-19,ramadhan,-10,10
2022-04-20,ramadhan,-10,10
2022-04-21,ramadhan,-10,10
2022-04-22,ramadhan,-10,10
2022-04-23,ramadhan,-10,10
2022-04-24,ramadhan,-10,10
2022-04-25,ramadhan,-10,10
2022-04-26,ramadhan,-10,10
2022-04-27,ramadhan,-10,10
2022-04-28,ramadhan,-10,10
2022-04-29,ramadhan,-10,10
2022-04-30,ramadhan,-10,10
2022-05-01,ramadhan,-10,10
